step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
19,CASH_IN,277441.49,C13528489,8674.0,286115.49,C401641936,220530.25,0.0,0,0
404,CASH_IN,57800.2,C103214602,3011.0,60811.2,C1352069272,0.0,0.0,0,0
262,PAYMENT,12598.92,C888577922,147630.0,135031.08,M1554988891,0.0,0.0,0,0
500,PAYMENT,2840.73,C737087927,310425.0,307584.27,M123945080,0.0,0.0,0,0
226,CASH_IN,43058.54,C1948517902,6261.0,49319.54,C847925284,0.0,0.0,0,0
133,CASH_OUT,314602.01,C650109114,202257.0,0.0,C1805889045,1067200.2,1556079.8,0,0
324,CASH_OUT,118973.11,C712263245,33330.0,0.0,C1458635234,87669.89,206643.0,0,0
12,CASH_OUT,341270.95,C162434546,0.0,0.0,C2040498751,465430.25,498594.59,0,0
379,PAYMENT,4063.92,C872170593,10305.0,6241.08,M322880844,0.0,0.0,0,0
350,CASH_IN,158948.26,C1335268775,25878081.96,26037030.22,C893460301,295769.17,136820.91,0,0
355,CASH_OUT,83491.72,C2129032096,10358.0,0.0,C157519634,13940.53,97432.25,0,0
209,CASH_OUT,191867.81,C569883186,215411.66,23543.85,C1276650574,393865.39,585733.2,0,0
303,CASH_OUT,280430.8,C2031311414,0.0,0.0,C341588054,283295.91,563726.71,0,0
278,CASH_OUT,267393.81,C827720360,40716.0,0.0,C1837367354,1258916.38,1526310.19,0,0
284,CASH_IN,108773.92,C2102612785,91122.0,199895.92,C1431847497,972819.44,1500431.61,0,0
185,PAYMENT,866.93,C628116125,173985.28,173118.36,M1591749570,0.0,0.0,0,0
397,CASH_IN,45320.59,C1935464380,1804901.65,1850222.24,C723134339,3976756.96,3931436.38,0,0
303,PAYMENT,3547.15,C966037496,56175.53,52628.38,M261147115,0.0,0.0,0,0
189,PAYMENT,2471.35,C240531574,0.0,0.0,M561177258,0.0,0.0,0,0
274,CASH_IN,433852.49,C1570044812,161320.0,595172.49,C171286745,0.0,0.0,0,0
140,CASH_IN,259245.9,C166009792,22003.0,281248.9,C2066996491,0.0,0.0,0,0
134,TRANSFER,529384.63,C978326396,15428.04,0.0,C1631408038,6215452.78,6744837.41,0,0
282,PAYMENT,11057.97,C684134394,0.0,0.0,M575157730,0.0,0.0,0,0
347,CASH_OUT,116269.44,C1107915049,0.0,0.0,C1357386247,445498.61,561768.05,0,0
401,PAYMENT,15078.23,C718351595,0.0,0.0,M1023824858,0.0,0.0,0,0
283,CASH_IN,73867.82,C1908476354,1747893.48,1821761.31,C1261132965,137990.3,64122.48,0,0
34,PAYMENT,15055.88,C1893371451,15457.0,401.12,M49053788,0.0,0.0,0,0
522,CASH_IN,186134.91,C1308290049,2765277.68,2951412.59,C1726965525,5033956.87,4847821.96,0,0
324,CASH_OUT,256247.65,C1605147945,0.0,0.0,C1040257792,534654.66,790902.31,0,0
211,CASH_OUT,182507.15,C1429815806,23107.06,0.0,C1261515346,705258.4,887765.56,0,0
328,TRANSFER,7559367.58,C1311327004,490.0,0.0,C1712449185,66503.5,7625871.08,0,0
160,CASH_IN,485172.27,C2133221122,80987.0,566159.27,C431085673,426937.75,0.0,0,0
261,CASH_IN,303625.61,C1563067909,1968981.97,2272607.57,C1605206287,484371.88,180746.28,0,0
275,CASH_OUT,94365.36,C1271427263,0.0,0.0,C896686041,2611612.76,2705978.12,0,0
349,DEBIT,8748.48,C900149249,840148.0,831399.52,C1930925031,56813.31,65561.78,0,0
19,PAYMENT,18245.65,C1991827326,0.0,0.0,M2095184854,0.0,0.0,0,0
309,TRANSFER,590979.85,C1935049399,0.0,0.0,C1713523463,6900488.21,7491468.06,0,0
130,PAYMENT,28658.31,C1423719368,245841.0,217182.69,M1288955631,0.0,0.0,0,0
323,CASH_OUT,379694.13,C109025876,0.0,0.0,C1176593869,781836.8,1161530.93,0,0
131,CASH_OUT,117742.31,C1908004166,712.0,0.0,C745991190,1350124.7,1467867.01,0,0
325,CASH_OUT,166041.24,C1414225838,20537.0,0.0,C1165404071,21554.0,16865.68,0,0
16,CASH_OUT,128240.98,C569589315,8817.0,0.0,C975475049,5106050.49,5234291.47,0,0
157,CASH_IN,64361.1,C1991083068,100175.0,164536.1,C1798964541,0.0,0.0,0,0
373,CASH_OUT,32396.13,C1101977787,1100.0,0.0,C1887286083,816198.56,848594.69,0,0
402,CASH_OUT,89334.23,C1387824508,81735.0,0.0,C1738691308,4860368.07,4949702.3,0,0
180,CASH_IN,215437.44,C1630672900,2975714.27,3191151.71,C737302127,751129.29,535691.86,0,0
140,CASH_IN,38149.69,C455868697,2118591.68,2156741.37,C1225853594,1518458.53,1480308.84,0,0
43,CASH_IN,39427.04,C2023528424,6246168.58,6285595.61,C218570304,932578.86,893151.82,0,0
187,PAYMENT,9107.84,C575007872,0.0,0.0,M18809892,0.0,0.0,0,0
209,CASH_OUT,67458.62,C53407000,0.0,0.0,C7287148,1784244.08,1851702.7,0,0
234,CASH_OUT,127581.93,C1850411048,0.0,0.0,C2077065730,308477.89,637363.35,0,0
158,TRANSFER,1139702.2,C452485054,24366.0,0.0,C302794741,0.0,1139702.2,0,0
233,PAYMENT,16612.54,C215271012,0.0,0.0,M632309552,0.0,0.0,0,0
185,PAYMENT,9790.67,C1361018604,205.0,0.0,M1173120526,0.0,0.0,0,0
182,CASH_OUT,458482.42,C1519019357,107531.0,0.0,C59251135,404744.27,863226.69,0,0
209,CASH_OUT,109970.45,C1342621140,674818.0,564847.55,C2081160415,3038762.54,3148732.98,0,0
41,TRANSFER,788746.12,C448075939,20196.0,0.0,C531434077,1022795.81,1811541.93,0,0
131,PAYMENT,15377.15,C1294641759,0.0,0.0,M1285835575,0.0,0.0,0,0
356,CASH_OUT,177339.15,C1783885019,15535.0,0.0,C695857234,937218.78,1114557.93,0,0
188,PAYMENT,4410.55,C1009543885,52535.0,48124.45,M466114519,0.0,0.0,0,0
353,CASH_OUT,121811.27,C1933936314,0.0,0.0,C98826921,3217141.12,3338952.39,0,0
230,CASH_OUT,176439.85,C1157217381,5044.0,0.0,C636115416,0.0,149972.28,0,0
353,TRANSFER,920054.37,C1340320539,0.0,0.0,C1222923099,962822.75,1882877.12,0,0
331,CASH_IN,303119.89,C999374559,100256.0,403375.89,C839836950,2877727.18,2574607.28,0,0
134,CASH_OUT,186188.27,C624860963,0.0,0.0,C1863742198,190436.18,376624.45,0,0
303,CASH_OUT,272799.07,C685689416,0.0,0.0,C1103536517,11146447.77,12006357.93,0,0
136,CASH_OUT,614224.25,C1672635961,24884.0,0.0,C2130787256,2990934.56,3605158.81,0,0
231,CASH_IN,300879.91,C1620108880,9370.39,310250.3,C1162422800,2510591.64,2209711.73,0,0
132,PAYMENT,20520.27,C1437112220,259908.96,239388.69,M373314008,0.0,0.0,0,0
351,CASH_OUT,424328.34,C979396978,0.0,0.0,C1337948914,1944797.86,2369126.2,0,0
258,PAYMENT,9555.02,C1636241293,0.0,0.0,M1092157483,0.0,0.0,0,0
192,CASH_OUT,160187.5,C777537093,99346.93,0.0,C930160049,183365.76,343553.25,0,0
48,CASH_OUT,273781.08,C1073215757,0.0,0.0,C507046070,4538230.73,4812011.81,0,0
212,PAYMENT,12137.56,C1985643663,1361.0,0.0,M1869837708,0.0,0.0,0,0
36,PAYMENT,7801.29,C690179749,15007.0,7205.71,M1282969134,0.0,0.0,0,0
284,TRANSFER,1035073.45,C550334823,0.0,0.0,C461187120,1724627.42,2759700.87,0,0
184,CASH_OUT,194809.34,C124807848,9887.0,0.0,C178518124,377499.94,572309.28,0,0
397,PAYMENT,33135.42,C1008682622,0.0,0.0,M1339777437,0.0,0.0,0,0
370,CASH_OUT,205634.88,C1544851522,35137.39,0.0,C1028131780,248528.75,454163.64,0,0
378,CASH_OUT,167386.18,C2008138578,5516.0,0.0,C9836254,606189.31,773575.49,0,0
379,CASH_IN,176560.26,C290026135,701818.39,878378.65,C1146385066,577037.84,649819.06,0,0
275,CASH_OUT,332549.41,C2525072,21252.0,0.0,C665634935,0.0,332549.41,0,0
252,CASH_IN,148917.55,C1005437046,3583236.51,3732154.06,C177754142,398132.62,249215.08,0,0
131,CASH_OUT,184041.78,C645334004,17985.0,0.0,C1880905893,51551.54,235593.33,0,0
330,CASH_OUT,207289.39,C609865697,109705.99,0.0,C519702859,225583.78,432873.17,0,0
19,CASH_OUT,153735.23,C1672285423,361.0,0.0,C7171773,6396.54,160131.77,0,0
321,CASH_OUT,325995.82,C225326225,0.0,0.0,C179526691,5835254.61,6161250.43,0,0
17,CASH_OUT,92899.83,C753721264,6096.0,0.0,C1342472892,0.0,165223.94,0,0
156,PAYMENT,345.2,C2041390908,0.0,0.0,M688096124,0.0,0.0,0,0
47,TRANSFER,134854.46,C969286543,53091.0,0.0,C1082608291,2511701.48,2646555.94,0,0
300,CASH_OUT,120444.28,C1827109305,8026.0,0.0,C554149893,989244.01,1109688.29,0,0
691,PAYMENT,14529.41,C307495637,0.0,0.0,M579948800,0.0,0.0,0,0
284,PAYMENT,18695.76,C1845946043,31325.0,12629.24,M1944752795,0.0,0.0,0,0
546,CASH_IN,54897.42,C1871744268,46102.22,100999.64,C555327631,60948.62,6051.2,0,0
17,PAYMENT,1100.81,C1579208412,150.0,0.0,M1416008244,0.0,0.0,0,0
162,CASH_OUT,120496.87,C1735523710,0.0,0.0,C280406141,267429.58,387926.45,0,0
187,CASH_IN,152256.3,C955254728,206029.0,358285.3,C794492317,0.0,0.0,0,0
378,CASH_IN,152357.25,C1799086019,27965.0,180322.25,C1638849262,38167.4,0.0,0,0
37,CASH_IN,326134.67,C1542854557,23014.0,349148.67,C1149384587,0.0,0.0,0,0
161,PAYMENT,15790.28,C1833912826,263450.23,247659.95,M195678538,0.0,0.0,0,0
348,CASH_OUT,127304.38,C1861015613,0.0,0.0,C1950342597,9131365.24,9258669.63,0,0
17,PAYMENT,11756.27,C600864757,371107.71,359351.44,M1219538017,0.0,0.0,0,0
400,CASH_IN,152835.54,C5739890,4857038.25,5009873.78,C2107678247,649469.52,496633.99,0,0
328,CASH_IN,116662.22,C164261641,17148.0,133810.22,C623073746,0.0,0.0,0,0
161,PAYMENT,14647.68,C963382284,57685.57,43037.89,M169869491,0.0,0.0,0,0
299,CASH_OUT,254414.45,C426942079,9415.0,0.0,C7456469,217302.34,471716.79,0,0
11,PAYMENT,16295.36,C787437053,42322.0,26026.64,M582123308,0.0,0.0,0,0
161,CASH_OUT,164177.09,C177917542,19632.0,0.0,C1085051734,0.0,164177.09,0,0
546,PAYMENT,48419.4,C252443099,0.0,0.0,M873531992,0.0,0.0,0,0
158,CASH_IN,448767.12,C1905273853,147784.0,596551.12,C1144765475,1096949.22,648182.11,0,0
397,TRANSFER,1749479.31,C1651732761,36591.0,0.0,C2014196935,0.0,1749479.31,0,0
250,CASH_IN,399352.22,C1071365371,278.0,399630.22,C1413157216,0.0,0.0,0,0
321,CASH_OUT,66841.15,C1951747274,0.0,0.0,C1615577671,162001.48,228842.63,0,0
301,TRANSFER,407537.07,C1220285866,622321.0,214783.93,C958513205,194229.39,834999.81,0,0
140,PAYMENT,1001.68,C1527158667,501.0,0.0,M383183517,0.0,0.0,0,0
15,CASH_OUT,378269.54,C647777512,0.0,0.0,C1109113606,1270820.12,1649089.66,0,0
162,PAYMENT,7999.1,C16409515,856.0,0.0,M1031258301,0.0,0.0,0,0
255,CASH_IN,190243.94,C160226572,989515.33,1179759.26,C86630257,388993.06,198749.13,0,0
235,CASH_OUT,240579.65,C2075197964,0.0,0.0,C637044411,1288372.97,1528952.61,0,0
300,PAYMENT,2234.3,C1537691188,0.0,0.0,M562981246,0.0,0.0,0,0
406,PAYMENT,3528.87,C61513372,0.0,0.0,M1073953446,0.0,0.0,0,0
19,CASH_IN,49890.96,C1782366544,151387.0,201277.96,C1233254915,0.0,0.0,0,0
331,CASH_IN,389739.28,C1921336584,62966.87,452706.16,C246603039,436961.33,47222.05,0,0
380,PAYMENT,13481.35,C1558147441,260160.0,246678.65,M1278333260,0.0,0.0,0,0
236,PAYMENT,8182.03,C1458731078,204123.0,195940.97,M564442120,0.0,0.0,0,0
353,PAYMENT,19349.17,C1679179696,0.0,0.0,M2070430227,0.0,0.0,0,0
379,DEBIT,3963.39,C231780301,269458.43,265495.04,C519301630,532081.8,536045.2,0,0
163,CASH_OUT,240308.0,C2097041418,120510.72,0.0,C153837846,557080.87,797388.87,0,0
156,CASH_IN,54029.29,C803880047,7968392.53,8022421.82,C207987584,473175.39,555951.46,0,0
260,PAYMENT,10425.75,C508913238,17778.0,7352.25,M160488248,0.0,0.0,0,0
135,PAYMENT,1794.81,C1611346132,339697.05,337902.24,M2046412049,0.0,0.0,0,0
399,PAYMENT,22866.48,C527926363,1020.0,0.0,M401532245,0.0,0.0,0,0
285,CASH_OUT,114760.27,C1988186578,219.0,0.0,C414905306,263443.72,378203.98,0,0
670,TRANSFER,234789.63,C1820934695,11357.0,0.0,C1406038217,4118.43,238908.06,0,0
349,CASH_IN,212469.61,C380158927,978701.05,1191170.66,C1999129847,3617286.36,3404816.75,0,0
252,CASH_OUT,515702.38,C466764758,10944.0,0.0,C1015491929,0.0,515702.38,0,0
131,PAYMENT,25353.76,C186661703,5268.0,0.0,M1092998140,0.0,0.0,0,0
718,CASH_OUT,143014.92,C1717335542,107062.0,0.0,C118057046,65120.41,208135.34,0,0
187,CASH_OUT,45789.12,C905266474,99279.36,53490.24,C631349312,911195.3,956984.42,0,0
261,CASH_OUT,24199.89,C2090448846,10413.0,0.0,C1291064616,372820.55,397020.44,0,0
692,PAYMENT,11323.03,C723080802,42171.0,30847.97,M1313479230,0.0,0.0,0,0
333,CASH_OUT,247758.71,C426937456,0.0,0.0,C674559675,2643296.4,2891055.11,0,0
331,PAYMENT,3875.21,C355196291,360257.37,356382.15,M235921328,0.0,0.0,0,0
187,CASH_IN,462054.66,C1524733108,3712590.77,4174645.43,C1583693010,1134644.23,672589.57,0,0
40,PAYMENT,15446.8,C1519180651,0.0,0.0,M399011138,0.0,0.0,0,0
393,CASH_OUT,27062.99,C1808492187,0.0,0.0,C168826108,12505368.3,12532431.29,0,0
305,CASH_OUT,143761.27,C847807239,0.0,0.0,C1029464671,283343.92,427105.2,0,0
226,CASH_IN,187335.94,C2107515542,25920772.75,26108108.69,C2007675166,1086378.92,899042.97,0,0
281,PAYMENT,6049.86,C918336182,470164.0,464114.14,M1638566385,0.0,0.0,0,0
597,PAYMENT,10522.85,C1032911135,0.0,0.0,M527868209,0.0,0.0,0,0
400,PAYMENT,14978.02,C626074920,213466.26,198488.25,M1584901940,0.0,0.0,0,0
38,CASH_OUT,182230.31,C653415282,11068.0,0.0,C1463927715,0.0,182230.31,0,0
357,TRANSFER,2341729.89,C864567129,0.0,0.0,C225280004,3305679.69,5647409.58,0,0
40,CASH_IN,99613.36,C1219810997,10707036.84,10806650.2,C577075414,270921.43,171308.07,0,0
181,TRANSFER,1644749.94,C744563060,1644749.94,0.0,C300922639,0.0,0.0,1,0
352,PAYMENT,24958.58,C1529133945,0.0,0.0,M63263230,0.0,0.0,0,0
393,CASH_IN,139549.6,C230704002,15947698.08,16087247.68,C1144362732,523177.53,383627.93,0,0
156,PAYMENT,23564.35,C1976117862,75538.0,51973.65,M335564983,0.0,0.0,0,0
184,PAYMENT,32918.09,C1012021030,0.0,0.0,M299018221,0.0,0.0,0,0
178,CASH_IN,65766.62,C1751646757,7489766.61,7555533.24,C848064357,383114.99,317348.37,0,0
260,CASH_OUT,111110.5,C1149311081,7072.0,0.0,C1105184818,7057.57,118168.07,0,0
357,PAYMENT,7054.91,C2005194964,81481.0,74426.09,M1429840531,0.0,0.0,0,0
158,PAYMENT,7040.47,C1192518649,10001.0,2960.53,M282487667,0.0,0.0,0,0
377,CASH_OUT,23515.73,C20056371,842.0,0.0,C532348493,2394095.19,2417610.92,0,0
159,PAYMENT,2103.21,C1025894960,20663.0,18559.79,M839277817,0.0,0.0,0,0
20,PAYMENT,6607.74,C866526536,395015.13,388407.39,M1594416117,0.0,0.0,0,0
237,PAYMENT,14374.57,C1850833154,169237.0,154862.43,M937899331,0.0,0.0,0,0
163,CASH_IN,108509.43,C1445501914,10007685.99,10116195.42,C131412073,1048721.98,940212.55,0,0
134,TRANSFER,228004.46,C1932743324,0.0,0.0,C358687888,284608.87,512613.33,0,0
212,CASH_OUT,119931.19,C1074823497,52161.0,0.0,C1063175591,18466.52,138397.71,0,0
139,TRANSFER,323994.55,C1788144256,0.0,0.0,C1142318514,410577.22,734571.78,0,0
233,TRANSFER,16849.82,C276014810,381.0,0.0,C146322613,0.0,16849.82,0,0
255,CASH_OUT,388618.59,C18768791,0.0,0.0,C1492267353,3950646.46,4339265.05,0,0
250,CASH_OUT,22658.8,C825498005,0.0,0.0,C1268928006,3481858.88,3504517.68,0,0
405,PAYMENT,2866.71,C1336242630,10652.0,7785.29,M921678088,0.0,0.0,0,0
134,CASH_OUT,273734.32,C1329313657,0.0,0.0,C1396877567,2797281.88,3071016.2,0,0
236,CASH_OUT,124324.09,C1354019339,0.0,0.0,C2083867018,5502908.6,5627232.69,0,0
400,CASH_OUT,155020.86,C2103017517,10836.0,0.0,C2048217819,0.0,155020.86,0,0
207,CASH_OUT,132522.41,C258388752,11233.0,0.0,C1225619657,185807.37,318329.78,0,0
139,CASH_OUT,44447.58,C1819330778,54826.75,10379.17,C1200935374,261599.01,313332.02,0,0
276,TRANSFER,863771.11,C1771542204,0.0,0.0,C1842284848,2439240.28,3303011.39,0,0
311,PAYMENT,4198.7,C1305636888,0.0,0.0,M1569623892,0.0,0.0,0,0
262,CASH_OUT,5476.0,C476856150,505486.0,500010.0,C1999670584,245240.06,250716.07,0,0
130,CASH_OUT,316296.58,C168758656,0.0,0.0,C1278118648,485704.42,802001.0,0,0
257,CASH_OUT,2143.49,C1461792735,0.0,0.0,C35128389,1325810.47,1327953.96,0,0
137,PAYMENT,5760.73,C1971735038,0.0,0.0,M361342017,0.0,0.0,0,0
161,CASH_IN,48048.97,C1025619808,40269.0,88317.97,C141772205,4620474.97,4572425.99,0,0
37,CASH_OUT,285546.76,C950507727,0.0,0.0,C976143620,473779.43,759326.18,0,0
330,CASH_OUT,140069.25,C711626278,12212.0,0.0,C179319192,0.0,140069.25,0,0
348,CASH_IN,74518.05,C489444942,70583.0,145101.05,C748191599,538763.26,464245.21,0,0
451,CASH_OUT,105060.2,C1514040612,0.0,0.0,C1642729735,565382.35,670442.55,0,0
133,CASH_OUT,92180.13,C1724734174,0.0,0.0,C1768685714,743390.9,835571.02,0,0
201,TRANSFER,458836.5,C1347100405,30132.0,0.0,C144250853,19371.88,478208.38,0,0
235,CASH_IN,168661.74,C1335135944,3760794.6,3929456.34,C1785202626,761467.68,592805.94,0,0
351,CASH_IN,312570.33,C1108779460,1817307.78,2129878.11,C101220983,1118896.05,440710.01,0,0
162,PAYMENT,12796.71,C1539443387,91930.68,79133.97,M1440369856,0.0,0.0,0,0
379,PAYMENT,8580.65,C22072157,22842.73,14262.09,M403475634,0.0,0.0,0,0
354,TRANSFER,5507754.31,C546912901,0.0,0.0,C176762120,6628258.04,12136012.35,0,0
163,CASH_OUT,32938.05,C719430720,0.0,0.0,C1008850859,1009651.0,1042589.05,0,0
158,CASH_IN,98000.03,C796219267,890015.81,988015.84,C2023992261,522889.69,424889.66,0,0
2,PAYMENT,694.12,C227644740,19809.0,19114.88,M400216879,0.0,0.0,0,0
42,CASH_OUT,144853.57,C171029097,46423.0,0.0,C1792626853,7901701.06,8046554.63,0,0
692,CASH_OUT,168735.32,C2089735937,26318.0,0.0,C2109371019,0.0,168735.32,0,0
42,CASH_IN,314190.99,C1595914833,30759.0,344949.99,C7801771,1738843.84,1424652.85,0,0
254,CASH_OUT,233809.12,C493730913,0.0,0.0,C1939513155,3137567.03,3371376.15,0,0
16,CASH_OUT,224583.06,C1638058791,80121.0,0.0,C711926359,373947.81,598530.87,0,0
395,DEBIT,236.95,C2098645587,839.0,602.05,C1634457027,9563556.83,9563793.78,0,0
251,CASH_OUT,468896.12,C1685837738,11098.0,0.0,C538600286,270734.02,739630.14,0,0
466,PAYMENT,2751.16,C2088687719,0.0,0.0,M643095431,0.0,0.0,0,0
330,TRANSFER,731026.36,C1445306056,0.0,0.0,C868731624,3184750.55,3915776.9,0,0
188,PAYMENT,8067.71,C1518317912,10896.0,2828.29,M1003575931,0.0,0.0,0,0
283,PAYMENT,5686.89,C562945510,13450.0,7763.11,M722696102,0.0,0.0,0,0
251,TRANSFER,1030979.06,C1011107770,0.0,0.0,C1655650472,2543616.8,3574595.86,0,0
309,PAYMENT,12925.47,C626303117,31116.0,18190.53,M1969152916,0.0,0.0,0,0
130,CASH_OUT,26752.21,C1176813269,18901.0,0.0,C444385839,0.0,26752.21,0,0
275,PAYMENT,18400.74,C601085328,0.0,0.0,M374026118,0.0,0.0,0,0
394,CASH_OUT,115169.85,C1228003145,3245.0,0.0,C1449944493,663799.5,778969.35,0,0
381,CASH_OUT,94218.02,C633761398,0.0,0.0,C1756737753,5053433.86,5147651.88,0,0
304,CASH_OUT,117114.32,C1830661357,21179.0,0.0,C1710383871,634260.67,751374.99,0,0
228,PAYMENT,12665.64,C1605195166,0.0,0.0,M258563582,0.0,0.0,0,0
259,TRANSFER,215515.29,C734177082,11556.0,0.0,C1946188524,181482.19,396997.47,0,0
284,CASH_IN,151621.69,C1473921794,5299771.68,5451393.38,C1796516928,4820392.89,4668771.2,0,0
306,PAYMENT,13833.26,C987655029,143017.32,129184.06,M205895054,0.0,0.0,0,0
21,PAYMENT,9074.31,C650772354,0.0,0.0,M1273602590,0.0,0.0,0,0
19,CASH_OUT,60832.0,C1054795975,0.0,0.0,C1423696633,1288705.58,1349537.58,0,0
705,PAYMENT,16625.73,C1118643735,558.0,0.0,M1762176713,0.0,0.0,0,0
136,CASH_IN,203400.46,C1785002862,2975494.74,3178895.21,C1345899256,4690871.75,4739695.31,0,0
500,TRANSFER,626831.58,C2104431355,0.0,0.0,C1512980870,15619864.2,16246695.79,0,0
705,PAYMENT,23739.11,C1414322503,36337.0,12597.89,M1530287643,0.0,0.0,0,0
403,PAYMENT,3812.72,C1642428191,0.0,0.0,M622025382,0.0,0.0,0,0
186,CASH_IN,81059.78,C2056768941,27168.0,108227.78,C20263724,794558.69,713498.91,0,0
396,CASH_OUT,323153.43,C1287143405,0.0,0.0,C1269757526,651196.24,974349.67,0,0
215,CASH_IN,228275.85,C455290655,30027.72,258303.57,C1447813749,1023303.85,795028.01,0,0
143,PAYMENT,14750.97,C979981321,414839.48,400088.51,M1575512726,0.0,0.0,0,0
249,CASH_IN,117536.73,C725420197,539.0,118075.73,C581952992,96291.11,0.0,0,0
10,CASH_IN,181308.83,C1188224688,71.0,181379.83,C546331192,0.0,134669.66,0,0
402,PAYMENT,1696.55,C2021883306,80493.0,78796.45,M237342113,0.0,0.0,0,0
258,PAYMENT,30247.03,C400083030,14816.0,0.0,M1291453121,0.0,0.0,0,0
194,PAYMENT,5997.66,C1264401125,79776.0,73778.34,M1343169851,0.0,0.0,0,0
182,PAYMENT,17863.18,C1574841591,10868.0,0.0,M1565029290,0.0,0.0,0,0
177,CASH_OUT,332507.53,C978088210,436823.96,104316.42,C1416048048,8162701.9,8495209.43,0,0
138,PAYMENT,25737.96,C2108357010,0.0,0.0,M2096272361,0.0,0.0,0,0
45,CASH_IN,400913.96,C913819143,1821815.59,2222729.55,C274948399,1024200.99,623287.04,0,0
372,TRANSFER,1545785.88,C808426302,0.0,0.0,C432427017,4681462.81,6227248.69,0,0
14,CASH_OUT,92760.37,C1603995287,21891.0,0.0,C794953514,0.0,535229.28,0,0
209,CASH_OUT,82143.67,C757089788,0.0,0.0,C2067891171,2458208.0,2540351.67,0,0
403,CASH_OUT,75551.61,C2012768722,0.0,0.0,C1894400526,291465.67,367017.28,0,0
301,PAYMENT,52135.42,C1619279392,163717.0,111581.58,M94383251,0.0,0.0,0,0
208,CASH_OUT,223093.21,C1355043537,33060.0,0.0,C1108651794,0.0,223093.21,0,0
188,CASH_IN,213332.26,C1481905844,259559.0,472891.26,C1825215820,2873394.15,2660061.89,0,0
187,CASH_IN,133032.55,C2081082376,4823839.75,4956872.3,C1952354215,548504.75,415472.2,0,0
130,CASH_OUT,2604.89,C2129253300,21597.0,18992.11,C353318520,66920.81,69525.7,0,0
283,PAYMENT,27795.57,C1127087528,0.0,0.0,M696987499,0.0,0.0,0,0
186,TRANSFER,110265.11,C16216486,21798.0,0.0,C144901544,772325.24,882590.35,0,0
522,CASH_OUT,17396.98,C2065141526,0.0,0.0,C512528490,612366.75,629763.73,0,0
204,PAYMENT,67.56,C619677001,7087.0,7019.44,M90510958,0.0,0.0,0,0
356,TRANSFER,3094142.19,C1384082075,0.0,0.0,C608741097,5127572.28,8221714.47,0,0
227,CASH_OUT,388525.06,C471891436,20109.98,0.0,C1049317200,658104.74,1046629.8,0,0
353,PAYMENT,296.33,C504498685,0.0,0.0,M150898299,0.0,0.0,0,0
259,CASH_OUT,4747.13,C883936268,0.0,0.0,C1946802682,163897.18,168644.31,0,0
186,CASH_IN,257762.86,C391875532,6372089.51,6629852.37,C1504583968,1936061.77,1678298.9,0,0
42,CASH_OUT,188382.03,C1399020495,0.0,0.0,C1319509044,1206698.98,1395081.01,0,0
16,PAYMENT,22655.73,C1214199504,115847.0,93191.27,M928667602,0.0,0.0,0,0
308,CASH_OUT,197173.9,C409966407,0.0,0.0,C898374221,427251.2,624425.11,0,0
16,PAYMENT,14415.15,C331105547,379269.86,364854.71,M1723706608,0.0,0.0,0,0
254,CASH_IN,101591.43,C753141754,2463348.75,2564940.18,C389655673,162920.1,61328.67,0,0
17,CASH_IN,22764.28,C158652848,20730368.5,20753132.79,C622587403,150775.82,128011.54,0,0
232,CASH_OUT,208517.2,C1870794168,21944.0,0.0,C1058969864,814861.14,1023378.34,0,0
308,PAYMENT,8778.5,C1886367949,20418.0,11639.5,M1222127354,0.0,0.0,0,0
132,CASH_OUT,139648.36,C1638432841,0.0,0.0,C1308102919,202635.05,342283.41,0,0
16,PAYMENT,18239.44,C1153209076,46921.0,28681.56,M1776818010,0.0,0.0,0,0
19,PAYMENT,31508.4,C875751989,159840.72,128332.33,M158521020,0.0,0.0,0,0
11,CASH_IN,302215.7,C1353713806,13834333.06,14136548.77,C277510102,1998880.71,1696665.0,0,0
236,PAYMENT,580.93,C2091372365,459.0,0.0,M1826614547,0.0,0.0,0,0
563,TRANSFER,488202.93,C1555649658,0.0,0.0,C35420740,11935745.03,12423947.96,0,0
139,CASH_OUT,90466.75,C1716212322,0.0,0.0,C1126257773,107040.52,197507.27,0,0
401,CASH_OUT,286607.2,C1780743866,26491.0,0.0,C1847951114,383365.81,669973.01,0,0
8,PAYMENT,10368.91,C1890494995,75923.0,65554.09,M508405148,0.0,0.0,0,0
210,CASH_OUT,64374.53,C1121131528,13849.0,0.0,C1477752753,0.0,64374.53,0,0
205,CASH_OUT,230406.21,C1896027190,0.0,0.0,C2003011444,1040753.32,1271159.53,0,0
36,PAYMENT,6717.32,C799799034,51284.0,44566.68,M1179097939,0.0,0.0,0,0
297,CASH_IN,90390.32,C1998010478,701850.0,792240.32,C227943918,556675.96,466285.65,0,0
546,CASH_OUT,95511.26,C1025956724,0.0,0.0,C1089680556,2131689.29,2227200.56,0,0
153,CASH_OUT,9925.3,C1757681226,6300.0,0.0,C1967017653,412775.61,422700.92,0,0
20,CASH_OUT,64777.47,C1979783575,103874.0,39096.53,C1033165187,0.0,64777.47,0,0
372,PAYMENT,13383.28,C1491712048,0.0,0.0,M101999322,0.0,0.0,0,0
163,CASH_OUT,288075.68,C1393071187,0.0,0.0,C1615665186,639762.29,927837.97,0,0
